barcode,id,label,iiif,filename
Z178293907,00110,page110,"https://iiif.onb.ac.at/images/ABO/Z178293907/00110/234,377,2568,1707/full/0/native.jpg",Z178293907_00110_page110_01.jpg
Z178293907,00077,page77,"https://iiif.onb.ac.at/images/ABO/Z178293907/00077/271,361,1282,1708/full/0/native.jpg",Z178293907_00077_page77_01.jpg
Z178293907,00077,page77,"https://iiif.onb.ac.at/images/ABO/Z178293907/00077/1458,382,1265,1677/full/0/native.jpg",Z178293907_00077_page77_02.jpg
Z178293907,00019,page19,"https://iiif.onb.ac.at/images/ABO/Z178293907/00019/212,573,2440,1617/full/0/native.jpg",Z178293907_00019_page19_01.jpg
Z178293907,00075,page75,"https://iiif.onb.ac.at/images/ABO/Z178293907/00075/270,330,2509,1708/full/0/native.jpg",Z178293907_00075_page75_01.jpg
Z178293907,00115,page115,"https://iiif.onb.ac.at/images/ABO/Z178293907/00115/155,459,2428,1503/full/0/native.jpg",Z178293907_00115_page115_01.jpg
Z178293907,00083,page83,"https://iiif.onb.ac.at/images/ABO/Z178293907/00083/172,230,2538,1858/full/0/native.jpg",Z178293907_00083_page83_01.jpg
Z178293907,00081,page81,"https://iiif.onb.ac.at/images/ABO/Z178293907/00081/200,153,875,1468/full/0/native.jpg",Z178293907_00081_page81_01.jpg
Z178293907,00041,page41,"https://iiif.onb.ac.at/images/ABO/Z178293907/00041/170,381,2446,1738/full/0/native.jpg",Z178293907_00041_page41_01.jpg
Z178293907,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z178293907/00015/228,439,2430,1733/full/0/native.jpg",Z178293907_00015_page15_01.jpg
Z178293907,00111,page111,"https://iiif.onb.ac.at/images/ABO/Z178293907/00111/92,603,2540,1498/full/0/native.jpg",Z178293907_00111_page111_01.jpg
Z178293907,00049,page49,"https://iiif.onb.ac.at/images/ABO/Z178293907/00049/163,323,2507,1769/full/0/native.jpg",Z178293907_00049_page49_01.jpg
Z178293907,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z178293907/00002/242,180,615,418/full/0/native.jpg",Z178293907_00002_page2_01.jpg
Z178293907,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z178293907/00008/1433,844,375,358/full/0/native.jpg",Z178293907_00008_page8_01.jpg
Z178293907,00057,page57,"https://iiif.onb.ac.at/images/ABO/Z178293907/00057/149,214,2366,1859/full/0/native.jpg",Z178293907_00057_page57_01.jpg
Z178293907,00071,page71,"https://iiif.onb.ac.at/images/ABO/Z178293907/00071/221,285,2426,1816/full/0/native.jpg",Z178293907_00071_page71_01.jpg
Z178293907,00095,page95,"https://iiif.onb.ac.at/images/ABO/Z178293907/00095/259,352,2511,1758/full/0/native.jpg",Z178293907_00095_page95_01.jpg
Z178293907,00035,page35,"https://iiif.onb.ac.at/images/ABO/Z178293907/00035/167,377,2542,1749/full/0/native.jpg",Z178293907_00035_page35_01.jpg
Z178293907,00059,page59,"https://iiif.onb.ac.at/images/ABO/Z178293907/00059/129,449,2572,1703/full/0/native.jpg",Z178293907_00059_page59_01.jpg
Z178293907,00051,page51,"https://iiif.onb.ac.at/images/ABO/Z178293907/00051/183,403,2412,1692/full/0/native.jpg",Z178293907_00051_page51_01.jpg
Z178293907,00047,page47,"https://iiif.onb.ac.at/images/ABO/Z178293907/00047/158,399,2385,1660/full/0/native.jpg",Z178293907_00047_page47_01.jpg
Z178293907,00113,page113,"https://iiif.onb.ac.at/images/ABO/Z178293907/00113/84,299,2582,1773/full/0/native.jpg",Z178293907_00113_page113_01.jpg
Z178361408,00193,page193,"https://iiif.onb.ac.at/images/ABO/Z178361408/00193/423,681,1284,1202/full/0/native.jpg",Z178361408_00193_page193_01.jpg
Z178361408,00054,page54,"https://iiif.onb.ac.at/images/ABO/Z178361408/00054/380,535,1608,751/full/0/native.jpg",Z178361408_00054_page54_01.jpg
Z178361408,00143,page143,"https://iiif.onb.ac.at/images/ABO/Z178361408/00143/302,1417,1533,783/full/0/native.jpg",Z178361408_00143_page143_01.jpg
Z178361408,00276,page276,"https://iiif.onb.ac.at/images/ABO/Z178361408/00276/410,1043,1497,1556/full/0/native.jpg",Z178361408_00276_page276_01.jpg
Z178361408,00165,page165,"https://iiif.onb.ac.at/images/ABO/Z178361408/00165/298,516,1639,806/full/0/native.jpg",Z178361408_00165_page165_01.jpg
Z178361408,00165,page165,"https://iiif.onb.ac.at/images/ABO/Z178361408/00165/349,2083,1586,758/full/0/native.jpg",Z178361408_00165_page165_02.jpg
Z178361408,00252,page252,"https://iiif.onb.ac.at/images/ABO/Z178361408/00252/635,1611,1181,744/full/0/native.jpg",Z178361408_00252_page252_01.jpg
Z178361408,00313,page313,"https://iiif.onb.ac.at/images/ABO/Z178361408/00313/743,2378,1255,681/full/0/native.jpg",Z178361408_00313_page313_01.jpg
Z178361408,00039,page39,"https://iiif.onb.ac.at/images/ABO/Z178361408/00039/272,165,1834,3016/full/0/native.jpg",Z178361408_00039_page39_01.jpg
Z178361408,00323,page323,"https://iiif.onb.ac.at/images/ABO/Z178361408/00323/239,1845,1805,980/full/0/native.jpg",Z178361408_00323_page323_01.jpg
Z178361408,00272,page272,"https://iiif.onb.ac.at/images/ABO/Z178361408/00272/342,514,1731,1703/full/0/native.jpg",Z178361408_00272_page272_01.jpg
Z178361408,00212,page212,"https://iiif.onb.ac.at/images/ABO/Z178361408/00212/193,1593,1999,954/full/0/native.jpg",Z178361408_00212_page212_01.jpg
Z178361408,00287,page287,"https://iiif.onb.ac.at/images/ABO/Z178361408/00287/1028,1852,460,393/full/0/native.jpg",Z178361408_00287_page287_01.jpg
Z178361408,00287,page287,"https://iiif.onb.ac.at/images/ABO/Z178361408/00287/1042,1095,490,378/full/0/native.jpg",Z178361408_00287_page287_02.jpg
Z178361408,00288,page288,"https://iiif.onb.ac.at/images/ABO/Z178361408/00288/474,432,1468,985/full/0/native.jpg",Z178361408_00288_page288_01.jpg
Z178361408,00191,page191,"https://iiif.onb.ac.at/images/ABO/Z178361408/00191/341,826,1397,981/full/0/native.jpg",Z178361408_00191_page191_01.jpg
Z178361408,00319,page319,"https://iiif.onb.ac.at/images/ABO/Z178361408/00319/313,694,1620,1241/full/0/native.jpg",Z178361408_00319_page319_01.jpg
Z178361408,00138,page138,"https://iiif.onb.ac.at/images/ABO/Z178361408/00138/555,1883,1166,734/full/0/native.jpg",Z178361408_00138_page138_01.jpg
Z178361408,00169,page169,"https://iiif.onb.ac.at/images/ABO/Z178361408/00169/105,522,1891,1000/full/0/native.jpg",Z178361408_00169_page169_01.jpg
Z178361408,00209,page209,"https://iiif.onb.ac.at/images/ABO/Z178361408/00209/333,825,1516,897/full/0/native.jpg",Z178361408_00209_page209_01.jpg
Z178361408,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z178361408/00009/284,1362,604,633/full/0/native.jpg",Z178361408_00009_page9_01.jpg
Z178361408,00048,page48,"https://iiif.onb.ac.at/images/ABO/Z178361408/00048/631,2097,1166,750/full/0/native.jpg",Z178361408_00048_page48_01.jpg
Z178361408,00218,page218,"https://iiif.onb.ac.at/images/ABO/Z178361408/00218/281,1902,1826,1016/full/0/native.jpg",Z178361408_00218_page218_01.jpg
Z178361408,00027,page27,"https://iiif.onb.ac.at/images/ABO/Z178361408/00027/504,635,1324,1672/full/0/native.jpg",Z178361408_00027_page27_01.jpg
Z178361408,00174,page174,"https://iiif.onb.ac.at/images/ABO/Z178361408/00174/397,928,1586,1644/full/0/native.jpg",Z178361408_00174_page174_01.jpg
Z178361408,00321,page321,"https://iiif.onb.ac.at/images/ABO/Z178361408/00321/283,1350,1611,791/full/0/native.jpg",Z178361408_00321_page321_01.jpg
Z178361408,00208,page208,"https://iiif.onb.ac.at/images/ABO/Z178361408/00208/336,2093,1524,852/full/0/native.jpg",Z178361408_00208_page208_01.jpg
Z178361408,00156,page156,"https://iiif.onb.ac.at/images/ABO/Z178361408/00156/345,1486,1568,744/full/0/native.jpg",Z178361408_00156_page156_01.jpg
Z178361408,00311,page311,"https://iiif.onb.ac.at/images/ABO/Z178361408/00311/480,2065,1156,780/full/0/native.jpg",Z178361408_00311_page311_01.jpg
Z178361408,00199,page199,"https://iiif.onb.ac.at/images/ABO/Z178361408/00199/184,929,1888,1005/full/0/native.jpg",Z178361408_00199_page199_01.jpg
Z178361408,00204,page204,"https://iiif.onb.ac.at/images/ABO/Z178361408/00204/312,683,1747,1138/full/0/native.jpg",Z178361408_00204_page204_01.jpg
Z178361408,00082,page82,"https://iiif.onb.ac.at/images/ABO/Z178361408/00082/223,1128,1836,1253/full/0/native.jpg",Z178361408_00082_page82_01.jpg
Z178361408,00043,page43,"https://iiif.onb.ac.at/images/ABO/Z178361408/00043/289,589,1639,768/full/0/native.jpg",Z178361408_00043_page43_01.jpg
Z178361408,00187,page187,"https://iiif.onb.ac.at/images/ABO/Z178361408/00187/301,1979,1620,817/full/0/native.jpg",Z178361408_00187_page187_01.jpg
Z178361408,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z178361408/00002/517,1326,976,539/full/0/native.jpg",Z178361408_00002_page2_01.jpg
Z178361408,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z178361408/00002/42,84,631,429/full/0/native.jpg",Z178361408_00002_page2_02.jpg
Z178361408,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z178361408/00008/210,934,1567,1448/full/0/native.jpg",Z178361408_00008_page8_01.jpg
Z178361408,00190,page190,"https://iiif.onb.ac.at/images/ABO/Z178361408/00190/656,841,1247,1456/full/0/native.jpg",Z178361408_00190_page190_01.jpg
Z178361408,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z178361408/00007/180,82,2066,656/full/0/native.jpg",Z178361408_00007_page7_01.jpg
Z178361408,00192,page192,"https://iiif.onb.ac.at/images/ABO/Z178361408/00192/570,545,1288,1383/full/0/native.jpg",Z178361408_00192_page192_01.jpg
Z178361408,00018,page18,"https://iiif.onb.ac.at/images/ABO/Z178361408/00018/345,900,1594,1921/full/0/native.jpg",Z178361408_00018_page18_01.jpg
Z178361408,00239,page239,"https://iiif.onb.ac.at/images/ABO/Z178361408/00239/76,516,2030,1427/full/0/native.jpg",Z178361408_00239_page239_01.jpg
Z178361408,00220,page220,"https://iiif.onb.ac.at/images/ABO/Z178361408/00220/187,1128,1925,1026/full/0/native.jpg",Z178361408_00220_page220_01.jpg
Z178361408,00260,page260,"https://iiif.onb.ac.at/images/ABO/Z178361408/00260/273,442,1803,960/full/0/native.jpg",Z178361408_00260_page260_01.jpg
Z178361408,00085,page85,"https://iiif.onb.ac.at/images/ABO/Z178361408/00085/274,2216,1625,822/full/0/native.jpg",Z178361408_00085_page85_01.jpg
Z178361408,00085,page85,"https://iiif.onb.ac.at/images/ABO/Z178361408/00085/269,545,1603,758/full/0/native.jpg",Z178361408_00085_page85_02.jpg
Z178361408,00172,page172,"https://iiif.onb.ac.at/images/ABO/Z178361408/00172/348,465,1544,1262/full/0/native.jpg",Z178361408_00172_page172_01.jpg
Z178361408,00163,page163,"https://iiif.onb.ac.at/images/ABO/Z178361408/00163/273,1330,1628,773/full/0/native.jpg",Z178361408_00163_page163_01.jpg
Z178361408,00179,page179,"https://iiif.onb.ac.at/images/ABO/Z178361408/00179/451,1687,1090,788/full/0/native.jpg",Z178361408_00179_page179_01.jpg
Z178361408,00236,page236,"https://iiif.onb.ac.at/images/ABO/Z178361408/00236/801,583,888,580/full/0/native.jpg",Z178361408_00236_page236_01.jpg
Z178361408,00333,page333,"https://iiif.onb.ac.at/images/ABO/Z178361408/00333/321,2040,1618,707/full/0/native.jpg",Z178361408_00333_page333_01.jpg
Z178361408,00237,page237,"https://iiif.onb.ac.at/images/ABO/Z178361408/00237/295,956,1598,1349/full/0/native.jpg",Z178361408_00237_page237_01.jpg
Z178361408,00286,page286,"https://iiif.onb.ac.at/images/ABO/Z178361408/00286/993,1267,437,428/full/0/native.jpg",Z178361408_00286_page286_01.jpg
Z178361408,00214,page214,"https://iiif.onb.ac.at/images/ABO/Z178361408/00214/421,1085,1557,1394/full/0/native.jpg",Z178361408_00214_page214_01.jpg
Z178361408,00201,page201,"https://iiif.onb.ac.at/images/ABO/Z178361408/00201/477,1350,1270,1469/full/0/native.jpg",Z178361408_00201_page201_01.jpg
Z178361408,00178,page178,"https://iiif.onb.ac.at/images/ABO/Z178361408/00178/309,705,1772,1915/full/0/native.jpg",Z178361408_00178_page178_01.jpg
Z178376102,00459,page459,"https://iiif.onb.ac.at/images/ABO/Z178376102/00459/155,1929,1816,1496/full/0/native.jpg",Z178376102_00459_page459_01.jpg
Z178376102,00459,page459,"https://iiif.onb.ac.at/images/ABO/Z178376102/00459/86,83,1838,1576/full/0/native.jpg",Z178376102_00459_page459_02.jpg
Z178376102,00511,page511,"https://iiif.onb.ac.at/images/ABO/Z178376102/00511/240,1418,504,471/full/0/native.jpg",Z178376102_00511_page511_01.jpg
Z178376102,00692,page692,"https://iiif.onb.ac.at/images/ABO/Z178376102/00692/793,2207,766,618/full/0/native.jpg",Z178376102_00692_page692_01.jpg
Z178376102,00477,page477,"https://iiif.onb.ac.at/images/ABO/Z178376102/00477/103,337,1874,3072/full/0/native.jpg",Z178376102_00477_page477_01.jpg
Z178376102,00635,page635,"https://iiif.onb.ac.at/images/ABO/Z178376102/00635/115,338,1983,2448/full/0/native.jpg",Z178376102_00635_page635_01.jpg
Z178376102,00428,page428,"https://iiif.onb.ac.at/images/ABO/Z178376102/00428/330,843,1821,2566/full/0/native.jpg",Z178376102_00428_page428_01.jpg
Z178376102,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z178376102/00001/991,1540,783,940/full/0/native.jpg",Z178376102_00001_page1_01.jpg
Z178376102,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z178376102/00005/103,69,2171,3260/full/0/native.jpg",Z178376102_00005_page5_01.jpg
Z178376102,00583,page583,"https://iiif.onb.ac.at/images/ABO/Z178376102/00583/273,198,1759,2715/full/0/native.jpg",Z178376102_00583_page583_01.jpg
Z178376102,00147,page147,"https://iiif.onb.ac.at/images/ABO/Z178376102/00147/62,91,1915,3424/full/0/native.jpg",Z178376102_00147_page147_01.jpg
Z178376102,00482,page482,"https://iiif.onb.ac.at/images/ABO/Z178376102/00482/0,251,1970,1475/full/0/native.jpg",Z178376102_00482_page482_01.jpg
Z178376102,00457,page457,"https://iiif.onb.ac.at/images/ABO/Z178376102/00457/52,296,1993,1418/full/0/native.jpg",Z178376102_00457_page457_01.jpg
Z178376102,00356,page356,"https://iiif.onb.ac.at/images/ABO/Z178376102/00356/309,1149,1963,1462/full/0/native.jpg",Z178376102_00356_page356_01.jpg
Z178376102,00120,page120,"https://iiif.onb.ac.at/images/ABO/Z178376102/00120/227,1615,1974,1493/full/0/native.jpg",Z178376102_00120_page120_01.jpg
Z178376102,00694,page694,"https://iiif.onb.ac.at/images/ABO/Z178376102/00694/851,2247,767,621/full/0/native.jpg",Z178376102_00694_page694_01.jpg
Z178376102,00255,page255,"https://iiif.onb.ac.at/images/ABO/Z178376102/00255/47,303,2040,1500/full/0/native.jpg",Z178376102_00255_page255_01.jpg
Z178376102,00472,page472,"https://iiif.onb.ac.at/images/ABO/Z178376102/00472/242,186,2035,1573/full/0/native.jpg",Z178376102_00472_page472_01.jpg
Z178376102,00359,page359,"https://iiif.onb.ac.at/images/ABO/Z178376102/00359/0,210,1954,3380/full/0/native.jpg",Z178376102_00359_page359_01.jpg
Z178376102,00473,page473,"https://iiif.onb.ac.at/images/ABO/Z178376102/00473/182,1885,1828,1503/full/0/native.jpg",Z178376102_00473_page473_01.jpg
Z178376102,00473,page473,"https://iiif.onb.ac.at/images/ABO/Z178376102/00473/788,113,1180,1509/full/0/native.jpg",Z178376102_00473_page473_02.jpg
Z178376102,00465,page465,"https://iiif.onb.ac.at/images/ABO/Z178376102/00465/187,1913,1743,1519/full/0/native.jpg",Z178376102_00465_page465_01.jpg
Z178376102,00166,page166,"https://iiif.onb.ac.at/images/ABO/Z178376102/00166/370,130,1894,3383/full/0/native.jpg",Z178376102_00166_page166_01.jpg
Z178376102,00272,page272,"https://iiif.onb.ac.at/images/ABO/Z178376102/00272/248,266,2014,3071/full/0/native.jpg",Z178376102_00272_page272_01.jpg
Z178376102,00561,page561,"https://iiif.onb.ac.at/images/ABO/Z178376102/00561/136,251,2032,2479/full/0/native.jpg",Z178376102_00561_page561_01.jpg
Z178376102,00244,page244,"https://iiif.onb.ac.at/images/ABO/Z178376102/00244/264,1547,1924,1566/full/0/native.jpg",Z178376102_00244_page244_01.jpg
Z178376102,00383,page383,"https://iiif.onb.ac.at/images/ABO/Z178376102/00383/31,0,2038,3442/full/0/native.jpg",Z178376102_00383_page383_01.jpg
Z178376102,00442,page442,"https://iiif.onb.ac.at/images/ABO/Z178376102/00442/365,40,1836,3421/full/0/native.jpg",Z178376102_00442_page442_01.jpg
Z178376102,00507,page507,"https://iiif.onb.ac.at/images/ABO/Z178376102/00507/194,1475,996,604/full/0/native.jpg",Z178376102_00507_page507_01.jpg
Z178376102,00507,page507,"https://iiif.onb.ac.at/images/ABO/Z178376102/00507/181,1542,1874,1451/full/0/native.jpg",Z178376102_00507_page507_02.jpg
Z178376102,00429,page429,"https://iiif.onb.ac.at/images/ABO/Z178376102/00429/152,268,2004,1530/full/0/native.jpg",Z178376102_00429_page429_01.jpg
Z178376102,00017,page17,"https://iiif.onb.ac.at/images/ABO/Z178376102/00017/145,1514,1829,1961/full/0/native.jpg",Z178376102_00017_page17_01.jpg
Z178376102,00304,page304,"https://iiif.onb.ac.at/images/ABO/Z178376102/00304/302,1773,1926,1514/full/0/native.jpg",Z178376102_00304_page304_01.jpg
Z178376102,00453,page453,"https://iiif.onb.ac.at/images/ABO/Z178376102/00453/131,228,2064,1511/full/0/native.jpg",Z178376102_00453_page453_01.jpg
Z178376102,00299,page299,"https://iiif.onb.ac.at/images/ABO/Z178376102/00299/101,282,1990,1468/full/0/native.jpg",Z178376102_00299_page299_01.jpg
Z178376102,00053,page53,"https://iiif.onb.ac.at/images/ABO/Z178376102/00053/112,269,2021,1519/full/0/native.jpg",Z178376102_00053_page53_01.jpg
Z178376102,00090,page90,"https://iiif.onb.ac.at/images/ABO/Z178376102/00090/264,83,1915,3473/full/0/native.jpg",Z178376102_00090_page90_01.jpg
Z178376102,00445,page445,"https://iiif.onb.ac.at/images/ABO/Z178376102/00445/130,711,2036,1528/full/0/native.jpg",Z178376102_00445_page445_01.jpg
Z178376102,00250,page250,"https://iiif.onb.ac.at/images/ABO/Z178376102/00250/233,953,1974,1502/full/0/native.jpg",Z178376102_00250_page250_01.jpg
Z178376102,00029,page29,"https://iiif.onb.ac.at/images/ABO/Z178376102/00029/261,110,1690,3385/full/0/native.jpg",Z178376102_00029_page29_01.jpg
Z178376102,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z178376102/00009/180,394,471,461/full/0/native.jpg",Z178376102_00009_page9_01.jpg
Z178376102,00386,page386,"https://iiif.onb.ac.at/images/ABO/Z178376102/00386/375,80,1848,3366/full/0/native.jpg",Z178376102_00386_page386_01.jpg
Z178376102,00241,page241,"https://iiif.onb.ac.at/images/ABO/Z178376102/00241/260,1090,475,472/full/0/native.jpg",Z178376102_00241_page241_01.jpg
Z178376102,00310,page310,"https://iiif.onb.ac.at/images/ABO/Z178376102/00310/230,1083,2003,1452/full/0/native.jpg",Z178376102_00310_page310_01.jpg
Z178376102,00314,page314,"https://iiif.onb.ac.at/images/ABO/Z178376102/00314/219,844,1983,1437/full/0/native.jpg",Z178376102_00314_page314_01.jpg
Z178376102,00475,page475,"https://iiif.onb.ac.at/images/ABO/Z178376102/00475/92,113,2006,1618/full/0/native.jpg",Z178376102_00475_page475_01.jpg
Z178376102,00596,page596,"https://iiif.onb.ac.at/images/ABO/Z178376102/00596/244,223,1990,2578/full/0/native.jpg",Z178376102_00596_page596_01.jpg
Z178376102,00253,page253,"https://iiif.onb.ac.at/images/ABO/Z178376102/00253/79,301,1991,1467/full/0/native.jpg",Z178376102_00253_page253_01.jpg
Z178376102,00077,page77,"https://iiif.onb.ac.at/images/ABO/Z178376102/00077/180,338,1951,1464/full/0/native.jpg",Z178376102_00077_page77_01.jpg
Z178376102,00014,page14,"https://iiif.onb.ac.at/images/ABO/Z178376102/00014/338,143,1793,3400/full/0/native.jpg",Z178376102_00014_page14_01.jpg
Z178376102,00496,page496,"https://iiif.onb.ac.at/images/ABO/Z178376102/00496/268,1260,1995,1485/full/0/native.jpg",Z178376102_00496_page496_01.jpg
Z178376102,00125,page125,"https://iiif.onb.ac.at/images/ABO/Z178376102/00125/66,245,2028,1548/full/0/native.jpg",Z178376102_00125_page125_01.jpg
Z178376102,00633,page633,"https://iiif.onb.ac.at/images/ABO/Z178376102/00633/251,259,1971,2510/full/0/native.jpg",Z178376102_00633_page633_01.jpg
Z178376102,00553,page553,"https://iiif.onb.ac.at/images/ABO/Z178376102/00553/53,259,1988,2445/full/0/native.jpg",Z178376102_00553_page553_01.jpg
Z178376102,00084,page84,"https://iiif.onb.ac.at/images/ABO/Z178376102/00084/244,948,1993,1460/full/0/native.jpg",Z178376102_00084_page84_01.jpg
Z178376102,00444,page444,"https://iiif.onb.ac.at/images/ABO/Z178376102/00444/230,191,1970,1533/full/0/native.jpg",Z178376102_00444_page444_01.jpg
Z178376102,00312,page312,"https://iiif.onb.ac.at/images/ABO/Z178376102/00312/322,485,1832,2949/full/0/native.jpg",Z178376102_00312_page312_01.jpg
Z178376102,00128,page128,"https://iiif.onb.ac.at/images/ABO/Z178376102/00128/289,1138,1966,1483/full/0/native.jpg",Z178376102_00128_page128_01.jpg
Z178376102,00228,page228,"https://iiif.onb.ac.at/images/ABO/Z178376102/00228/251,1044,1964,1419/full/0/native.jpg",Z178376102_00228_page228_01.jpg
Z178376102,00499,page499,"https://iiif.onb.ac.at/images/ABO/Z178376102/00499/0,0,2247,3550/full/0/native.jpg",Z178376102_00499_page499_01.jpg
